349204	2770
705050	3583
704268	2823
361329	6812
66797	5779
641349	7864
321415	3069
538783	6656
480037	3810
462577	5929
519972	177
495104	3709
423033	9682
387239	6737
408823	588
513546	8075
190440	1536
549982	9719
133531	5090
459068	5680
534381	7622
380011	1781
459795	5363
512633	4827
278797	8492
475379	3654
574862	9456
317579	9613
194588	6413
480290	1668
658299	10010
194583	3885
495054	1084
568526	10263
436123	7998
636773	3216
335761	6273
247201	123
363348	323
708612	2574
364425	9085
542834	2715
102135	4744
367558	1860
615865	2641
437182	9597
546443	8589
634954	6276
333645	1472
463271	4510
569346	4352
68713	4886
341234	6663
645196	8481
604027	9342
692336	185
347176	675
334386	9943
119084	9764
305952	253
590861	5322
187162	8039
516733	3114
518977	4644
513571	9464
28013	5368
688505	6378
491226	5215
3363	932
310644	10108
540696	10006
384227	4377
529558	8167
508035	9320
30278	1421
296846	1248
238704	165
525442	6412
199984	276
114339	1641
565126	7597
628395	3688
170769	1864
91647	4304
510942	8060
170766	1863
660415	7096
540479	6606
225213	5254
401223	8865
252729	10353
302894	234
110100	1741
607221	2613
645450	8893
39910	9327
132038	7762
469622	7169
87796	9589
594148	2497
691112	9067
644315	6668
206914	9192
482182	8306
74777	2292
490379	5287
380021	7005
544274	9648
446645	8741
410977	2152
689069	4813
410975	10223
359002	1960
612272	10186
360707	5876
535814	5666
422874	7130
161066	6319
161064	6032
424447	6928
527338	5659
73525	1617
353587	9541
564995	2837
550409	6092
266270	2149
629501	7900
42441	8274
84856	9196
624022	9961
249071	5186
336522	1619
255873	6765
402283	7281
654819	4876
372666	1422
465361	143
670357	3867
100996	2026
592931	1613
140796	458
181000	2991
396391	5494
104671	7992
536776	8402
37056	6999
75295	10418
302479	388
500500	9815
661227	5102
610537	209
466622	7383
349567	1188
250616	1473
666926	4012
697361	5173
586166	4924
119501	5390
154398	610
386555	4845
558659	398
307442	4880
124901	1317
162261	7391
320663	3964
49753	12
311942	709
46253	1339
200151	10126
42916	22
128066	6745
683056	1348
464706	7026
464704	5216
712815	8583
72307	8006
293381	8120
664074	7530
517813	8720
554541	8331
134192	3590
386881	8808
2079	7313
390942	4649
390940	5999
387060	8461
96960	8398
363086	3384
622173	3638
677761	6416
619320	6625
473479	192
33460	6843
387221	6629
445454	1677
383392	3110
440178	6763
440179	5611
530029	8397
102637	3455
649033	9939
175470	1050
237627	7208
120933	6495
362131	896
701502	4314
3686	9686
679470	1093
185856	1553
708425	931
97684	4594
584032	2211
583027	3840
389229	5768
48150	3469
34968	1779
246092	8544
325045	6101
715822	5206
194240	4479
140181	7255
213940	6132
99450	4210
535893	3133
278670	7454
177992	9659
321200	3979
480375	4916
688997	8186
693451	3180
78298	5460
164375	46
109542	2245
303424	10031
502988	6364
345855	2257
530017	8973
517100	9293
355921	8045
41751	2266
213801	5751
263763	7639
525689	6493
29554	9903
191865	726
417915	1844
676018	5416
37925	8602
471309	5019
108494	9651
447342	802
284927	5013
283206	10506
394282	3278
231411	7679
283200	8580
169295	4337
239665	4527
107320	5064
127052	7065
331077	10080
272651	9433
451658	273
144794	2446
144797	6857
365012	1233
520573	6727
219536	10355
378330	5214
171150	7076
287966	1802
305841	10221
658718	2695
20359	4242
543662	8891
371532	3744
66456	3363
142569	8524
496857	8271
585073	3676
131023	8057
88805	4495
127670	8222
713050	6873
263182	9070
572857	3322
628133	3485
302815	5542
468879	8485
442087	4008
373427	8971
223509	7973
468706	2550
468705	5280
634159	4092
505812	7160
496773	6144
534854	3811
206495	1467
318602	5654
241212	3089
417009	8700
176045	6474
603649	3452
93253	3646
483505	5423
366936	5643
576510	8612
545733	7345
625259	9881
32525	7658
19156	10026
634376	7979
397700	5153
324149	8346
554390	7942
397258	3898
114672	5813
282334	1396
287788	8476
697678	5647
60356	1869
244240	1433
480974	6719
235418	9619
702286	7513
23840	10120
235410	4383
412986	1041
472022	3972
306634	8727
410768	9139
32783	6520
150558	9275
150559	1411
343489	3573
120546	1686
332296	4669
261271	1674
281780	6147
377688	2417
498730	2576
501062	4788
261275	6643
80055	10483
376882	142
286784	5744
251771	1054
80203	6454
715044	4271
326771	9656
358292	452
635352	9311
458796	9258
277466	9617
646899	7231
2440	8543
611588	4787
348135	8384
627954	7657
344934	5154
646895	7232
501249	7424
407404	10042
454022	1119
602404	9494
328312	4090
351820	6394
441168	275
210773	168
345081	5441
647949	263
286431	3156
391483	3766
6372	3554
599179	6306
6376	231
197551	8566
475317	1772
57982	9971
10149	7309
90006	2484
290460	778
295630	4067
70243	6423
537709	2343
606547	7213
101839	3614
499069	7167
473047	3505
595979	9996
54958	1534
184844	9457
654018	2536
708632	3200
365845	1821
367570	2143
437438	8275
548447	889
347487	6440
331243	6532
433268	6915
226017	3476
609060	9673
418580	7044
571358	5381
135419	7604
58188	9721
170844	6326
299284	7031
416983	7932
553011	3585
711351	8280
521428	7740
463257	4170
384020	6488
716819	10287
569328	5180
346573	3757
698251	6664
403855	8900
178926	7991
556	174
278119	2481
432622	8244
14713	7250
151638	10218
423855	7569
562445	7691
610358	7238
466048	2558
694421	8768
474404	255
637445	6927
207513	1909
677530	8978
621833	2860
585517	10533
540672	300
35159	7566
175670	10206
171521	6247
13945	6975
171525	6710
433393	6260
434166	505
375851	2707
479325	1118
343713	318
103405	596
659632	2384
234394	9374
613956	6505
143519	7000
178221	6193
332574	4483
610975	60
508159	1004
707389	748
272376	9207
450827	6041
87808	7494
647308	5985
497162	3696
318831	377
519202	1044
482127	2562
710558	4181
343906	9949
651531	1928
206392	5857
325847	1893
206394	5734
279195	639
406587	236
97013	7266
601989	943
460274	4367
286159	9489
482027	785
296179	1642
78845	4204
88499	3950
535835	1197
475940	2931
519341	3862
196243	9635
448951	2585
689739	5927
110125	3153
50072	2921
407984	9697
407982	4655
537082	6153
579769	6218
344748	6437
579761	4215
556852	2055
502231	8969
6143	7492
149854	369
661147	2814
323194	2295
369530	9551
223334	9220
373669	563
507954	5476
255814	1107
603585	558
660892	2925
431395	1009
372644	3173
64846	3393
610517	1003
531394	370
181027	7815
628731	8674
227791	264
697432	3159
308862	8063
476796	5098
307223	6944
154445	5291
567236	2114
309197	2802
558671	2235
383160	7936
250366	3349
204898	7420
588696	9332
515479	7503
513133	5642
418778	5556
423072	1721
443930	7190
506920	8691
323739	7808
281640	322
17289	5139
17530	9533
400749	699
400748	6611
204099	2656
167054	9148
110849	8726
102438	7319
626706	1452
404189	976
515690	6451
58668	7526
148910	10063
535229	1716
622117	10067
622114	1250
81962	1581
250949	7536
217556	10525
309739	2254
691771	4700
53296	10541
118922	5615
655534	6582
13193	9789
501654	3338
501653	8803
36019	5670
321596	2877
618815	8356
321591	2642
128049	2041
330832	7759
278473	6538
608051	5991
596852	8353
295286	3083
229415	9252
266786	8671
34943	7170
48136	1292
718561	4431
490928	1684
347818	1077
298340	864
495154	8644
490927	1683
613720	833
441397	9080
265741	5900
18443	2370
597981	8857
480311	7871
648303	118
695450	4241
608630	3790
648655	7732
695457	4389
296415	2449
487333	4101
560311	3346
560319	3953
475122	1753
444701	8027
37761	3479
528567	121
565790	9395
149669	7647
339681	7145
283269	8753
284948	71
384584	1664
394513	7352
529211	5483
384583	7269
34413	6445
206259	7580
676154	5836
95374	2043
389135	4174
279055	9966
468933	8300
335218	1717
428405	7761
142758	6647
226203	2176
558786	2438
373478	3628
703380	10226
318444	1403
65483	10111
606898	1805
381404	480
713038	6724
350349	214
77369	9095
692107	2332
67976	5415
159468	5625
11024	469
522182	7051
230073	6642
291509	474
674887	3470
199827	6062
415	1611
234978	9476
1388	302
324853	247
38163	9288
463751	6676
359905	6380
212377	5017
356010	10140
606094	9854
168682	6287
327548	7614
43215	548
228589	6702
174906	9266
289652	7421
228853	5203
266591	3506
409804	919
160509	3121
266599	3241
370783	6252
132469	6013
303709	9702
239933	2530
593637	10331
599291	7392
680401	6374
680404	9216
51046	6148
181563	1234
56218	860
393203	4165
527165	803
575842	2034
35453	3541
442411	4518
132811	6592
369833	4860
702267	9728
300472	8670
492654	9643
469456	5411
374177	9920
422932	8534
155275	1557
614712	1902
452630	4517
65671	6972
118232	5859
244045	1730
215217	4224
427214	9758
377158	2329
428478	2014
649228	1945
420260	6327
420266	9947
629795	7750
351593	985
508926	27
401356	4294
351595	8215
259261	4350
641240	8189
128925	4356
384314	7112
405449	817
39906	2702
454557	6456
611903	1094
201969	7273
520817	9911
86057	2354
392003	4563
32101	6626
409117	8754
93907	2025
693220	4237
8575	9593
297612	415
336317	7999
387272	4132
473205	2140
198735	8388
568303	4449
97268	206
389533	1780
97263	2774
535034	5590
666688	5639
564308	10128
10168	9848
9348	329
90064	39
93451	6949
639987	7960
708654	6
37572	4525
1818	36
302624	4030
476580	5288
650235	2283
274106	7303
41218	4775
653021	3436
716781	713
249857	6969
597846	7168
277765	501
125263	9278
432933	68
437142	10160
226071	4600
458914	3921
37687	4632
609511	425
558565	8896
521403	9607
68759	5866
164505	9977
487835	9814
512676	3522
315743	4289
419341	8517
162768	7634
605222	1480
97912	7460
44359	7039
317677	9687
518939	5630
447737	8668
555965	3008
321019	8100
162832	7605
443423	9717
28501	1025
58305	9534
299773	5456
617893	4695
463586	8526
217847	3834
694659	6904
418063	9936
534072	9210
621850	8586
567455	2967
242947	10489
395363	356
242941	844
471171	8611
258722	3534
421650	8376
147430	2655
419047	8998
158651	5118
512096	3938
225259	7003
599464	670
394187	6142
29903	7872
243321	4333
156299	1973
263350	475
67764	254
129090	2485
595729	647
369444	9228
185247	7780
308665	7625
272394	6508
356483	7332
374783	8889
206628	92
15025	2717
429020	7287
497145	1261
492464	8368
39489	6334
444513	8318
171501	2112
385532	909
489367	10427
39483	5184
117642	2573
357750	8952
231625	9856
34623	10417
259454	6419
161028	2141
476348	8618
476349	8619
446604	1416
73249	1464
92332	9069
402131	8226
228469	140
224698	9385
7543	6980
224122	10253
287763	6570
406655	55
32661	8035
131525	3683
606133	1532
546972	6706
606139	7610
204917	2394
153920	8954
10997	1092
273045	630
304373	1468
425532	4951
378691	3328
493735	7219
219916	7013
593370	258
344761	10214
305354	4197
200377	7098
38991	7206
713831	5863
141264	8967
334648	7348
341713	3324
77649	6827
199023	6122
289463	3625
481203	6814
445003	9256
204707	10393
524442	1785
165257	3552
292477	3514
329812	1890
396609	3099
46218	6966
632895	7188
329212	139
514493	5273
277722	9349
553933	1152
513442	4753
400760	1058
310056	8654
211323	8424
567139	953
404651	1992
320193	9453
555196	6012
518496	7956
70031	6940
628988	252
536002	5842
85286	4251
9426	433
52765	10030
52763	7752
363591	3543
535203	8853
363597	4603
81943	243
289070	8678
64310	3380
569848	6110
215003	10043
172354	8789
611625	1954
675583	7075
651351	1019
454403	9459
668444	503
501637	5646
434939	9499
652521	8395
351784	1484
125098	2799
210187	2538
597614	7210
418759	5049
27494	6767
544152	5569
474499	7920
211851	1850
544154	169
517368	792
555988	5653
63096	6985
480330	9330
480332	6569
121591	2445
693419	6128
715310	5427
650806	8834
622134	6769
54509	437
168830	392
163311	1021
232566	4021
626326	3884
360243	5724
179260	7520
695472	2118
695471	3424
295409	5207
245305	1280
290690	9302
390094	6431
454800	776
368228	9108
111787	1754
505756	832
620869	4656
102860	6976
484423	8092
676050	6020
462218	7241
636478	10119
171336	8841
171334	6248
149642	781
219966	5587
600790	1526
583576	6983
547654	6633
18390	2205
632092	3103
401975	10255
34438	3961
360029	7609
15922	3100
6980	2018
676130	94
95359	7870
26728	3386
593759	1808
194671	2746
452751	5665
361999	3036
694877	1333
335230	8096
66318	4598
226229	9035
434558	8054
1019	2956
258404	5567
216855	7069
216856	130
713546	5794
129977	6700
145763	4720
300306	9846
238685	8375
40117	487
580178	5468
192858	4589
609848	4578
266823	338
503461	2122
14527	1544
669744	5191
538400	1099
342714	8486
11009	5849
637703	1826
436	9348
530989	2129
353555	9222
132676	5385
643685	8520
567918	7066
354781	1599
486064	4568
503386	6736
312757	135
300735	1942
526547	8593
625745	3611
677267	1794
93745	9895
589306	2761
675800	3058
366972	2508
366970	5148
614488	4094
289581	7178
154419	6899
498084	4060
592567	4392
240788	3643
145628	5225
235102	5058
460487	2745
623744	164
514324	9382
522510	6429
702249	9036
428319	230
488341	10241
106449	5279
612553	5147
480935	1124
355254	2333
213401	763
82719	769
492104	10415
594391	3948
594392	7365
308123	4277
691961	341
501028	7389
196754	5957
486689	3609
504032	3581
701140	8468
550581	9297
665240	1407
251730	133
251733	5697
12697	10102
351579	2102
166200	3105
698801	5438
608210	9478
478967	6954
10837	2356
475482	432
98736	1851
203744	710
671056	8048
328606	1825
297638	7682
396039	4504
466886	7245
436982	365
321967	2984
639436	3622
392062	9563
687039	104
689330	9179
97245	7442
578844	9793
151506	10060
173746	279
389550	9905
678202	3185
257299	7974
678204	9023
658232	10175
101872	8164
85497	2670
57328	2113
668588	8083
53310	9138
235813	3220
390102	6855
200587	8817
49186	6789
247515	3463
63404	5572
281295	10549
219273	2459
464488	2054
463176	1108
669459	4840
484139	1346
270409	9104
485936	3265
250021	8590
163785	1064
173393	9640
344623	5674
344621	8360
344626	1682
152081	10085
403234	7272
142289	9623
182158	7127
483302	1001
226050	8293
483307	8091
555577	7001
530161	2008
170802	5263
380708	8370
70750	9729
674035	3970
295678	7718
179072	3936
199583	3680
230267	325
285976	1161
71150	1935
317699	1409
108049	7023
447712	3266
71407	5051
296250	8374
395560	313
204539	3457
369349	3453
208764	4283
449130	5529
299796	5293
364224	7541
117309	8591
38778	4667
14204	8596
280186	9167
513239	8914
339030	8264
599703	7737
470281	946
429471	834
651169	315
548401	654
489328	9760
347445	1284
534091	1519
40149	2229
232177	2453
112713	296
330558	3852
375814	8496
375764	6658
583218	1395
138932	6482
659369	3095
225508	9295
660470	3563
229281	2450
710043	3832
199000	5094
83098	9058
275380	2291
83091	8078
83097	6758
502703	2846
47670	9733
696128	10478
356445	3409
624	1982
491822	4340
89853	5656
712573	265
487109	2968
150903	6962
695737	2740
491991	8208
55317	7522
25989	8735
161143	6560
59361	1997
161145	7381
641312	9671
16001	5016
31166	3245
171075	6078
29655	4599
117623	8763
3871	2528
625685	7767
366509	2927
625683	3269
526150	8576
402152	4784
55649	4312
561453	3413
204244	2579
703971	2280
2801	7097
92351	4045
174031	7546
92355	8988
368598	6506
31389	4736
667128	8490
223371	10535
19328	3685
676604	1129
155064	7910
661189	9298
654872	5231
546915	4830
88677	855
189526	9354
175030	7906
493756	8266
507914	6109
508235	5339
513884	7115
631550	9875
420076	9610
603542	3560
483483	4987
96298	9224
358847	1356
697385	6460
489629	9571
491449	6672
241574	9052
610553	9141
313698	5196
205187	7214
445025	2587
204850	9669
713814	5410
551514	2965
397688	7690
92978	1632
73329	3264
69781	6888
154483	3829
289442	2073
93555	7418
672572	3242
297132	4887
175441	9088
408765	9272
380491	310
204583	189
192584	4650
498692	9868
626082	2987
481087	5949
106274	4877
530376	6283
130108	2302
360372	8314
90922	6529
130105	2301
130101	9652
104699	232
376901	4846
579580	2130
533540	3329
146785	10161
530084	337
105565	659
17793	10321
25212	1856
427404	4914
237640	6770
131325	7846
251050	4731
251501	2400
337868	443
194193	4748
548015	7878
455506	2088
85002	2189
618856	1382
345107	6399
279294	3714
203117	268
488710	10171
274242	2119
702143	9013
654267	3783
314348	2930
194225	9086
689861	4347
545436	10271
682619	7428
355882	8105
357019	687
441824	5519
641119	4077
679287	9838
332883	7797
560465	9984
597494	349
95726	7889
133486	8227
49433	9615
560462	1742
329492	9575
190699	819
532831	9509
482646	7619
532834	1740
519494	4854
344232	7221
161793	6349
174766	306
7021	4154
676071	3373
676319	9166
588897	8473
71093	3020
342345	6042
288233	6048
63343	10472
205941	6631
471364	3029
708442	7673
246063	9040
546725	6464
591090	2883
653830	7225
655135	330
140755	8218
545268	7057
548349	7598
608066	6435
288094	3864
288093	9550
239990	9034
381378	5988
658774	5769
187608	2766
224621	88
701121	5249
64550	6762
538797	6286
596729	2334
283764	10232
600517	5106
487661	10403
357907	6457
40465	2480
257193	7511
502063	3705
600676	6932
376859	8722
646269	2471
395790	4713
217548	7935
580153	9917
361174	5155
457815	17
369154	479
207211	679
556241	8653
711151	10462
15496	6307
8665	10129
283510	2601
38121	131
72666	7089
106862	2663
469740	9112
681067	6542
385270	4752
535591	10381
445901	911
31449	3910
393791	6649
582802	2248
688613	7954
333215	7601
238554	8675
662648	2108
362954	10079
333217	10259
272215	954
690798	1657
240376	3502
19135	719
693442	6953
372815	6746
111357	1312
651965	4911
373437	3246
710679	7321
225771	9890
642397	2125
460379	8743
613162	756
244226	5092
120346	4814
696713	5562
23354	4574
47112	5750
702227	5487
364848	7285
235121	2062
230446	3316
424565	2520
511079	4010
315152	8345
351438	4326
65819	5603
551211	3494
643377	7264
689693	9829
689690	1978
213466	4999
279368	5677
422975	937
355638	7105
490180	6510
699863	9741
493567	5685
74201	8229
687580	4633
217761	4934
140385	5324
240582	6982
661044	2588
189195	4129
98712	8467
189198	84
88248	4451
661048	9465
397231	496
397940	9695
592540	8773
281856	8822
92018	4291
39949	3881
510679	154
194058	838
514037	7770
95533	1216
295857	5884
483901	1771
622812	3014
153853	7256
139799	3768
321944	1583
673541	6178
383262	1732
653791	10115
389578	2710
558100	3549
614801	879
64148	3565
250221	429
317944	2120
63420	559
387802	4268
101895	201
476249	1166
235872	6683
247288	1494
387382	8672
49619	1200
661454	1198
166882	3080
651198	9491
247576	2259
669476	4580
518973	6473
249768	7970
141034	9637
208330	6728
686184	8715
208337	7
555010	4979
488479	4806
2174	3890
81024	4530
484111	8507
633729	575
202166	6735
422591	5974
488475	894
481437	162
285061	9602
455710	8504
685572	2217
320178	9933
551846	1870
122696	3221
416926	10207
98975	686
391533	9624
182171	7628
470776	7310
524397	1894
232372	8527
179015	3599
53333	3677
33362	587
230206	8689
528424	642
528395	7086
528426	7021
38712	1887
38713	1888
112884	2386
421479	9600
137398	7554
395608	10343
252507	10311
186079	663
306012	948
588958	5852
314782	1882
314788	10178
665429	6485
456799	2239
600180	1164
543709	3956
662435	5156
662436	7339
662347	10290
319673	4798
311449	9156
203300	6961
421610	3576
398647	4150
203308	5754
684923	1762
347647	1103
660499	9761
417527	8373
379124	5543
517536	6003
221056	10187
718008	5219
447263	1809
495321	6228
672172	7515
288398	2762
216426	9144
319418	7537
296220	4108
473958	2989
621327	9592
384407	2739
648556	1428
250681	7477
231551	8107
95090	5010
502183	7782
95094	3960
557308	800
666088	5967
325825	237
678826	5413
399841	8826
399842	4238
238966	3007
560147	7994
174535	9896
55199	1564
414497	8842
222862	5712
366836	6840
382856	8599
382587	6300
326154	6111
448785	835
461789	732
515611	10319
50543	1126
50542	2393
35823	5305
35397	6278
676306	9849
692082	1370
66452	4802
650794	5623
423962	3699
590579	6087
302818	8378
717592	966
258890	440
333084	3374
697671	3647
223353	1353
594053	9505
245549	1376
716233	6514
49126	8917
461168	7227
34797	6977
449041	5059
3855	6674
359085	10512
96274	7138
151250	8663
208101	10328
358689	1540
683238	4584
358681	5701
505062	8065
669288	8288
438769	65
124985	5881
383673	4050
669286	2685
386001	9434
201532	9270
230830	9726
542543	9525
680633	9333
474925	8631
575825	1604
55996	10018
536265	3679
101246	4034
38484	2297
535792	7856
79890	6346
257742	6586
377073	9604
660257	2678
674222	595
244142	4134
518189	5739
533567	2305
632389	7642
522724	4826
46433	7217
140249	9566
608982	1137
494205	3461
494204	3462
344836	656
574367	9164
654791	7387
242500	9061
227156	605
201825	2993
240248	7300
550773	3580
710803	1150
704521	6499
99360	1390
176236	4455
321531	7457
74338	683
286531	5063
489465	4699
418716	5014
270233	4166
343183	9237
45700	8649
456872	9978
681108	1157
512203	147
504850	5632
579305	4852
504857	7578
101931	8
4543	3919
218473	6695
305282	8265
321286	3726
636125	2346
376652	1790
672971	8277
566668	3922
294799	7989
236317	9091
33176	895
679211	8518
402996	5600
626362	8178
687855	8525
367277	2452
587491	10443
546707	6808
546700	6734
149601	8680
342366	5566
528097	4430
698157	2524
272904	5953
157570	3607
243261	3263
149044	8956
565086	624
694831	6246
168747	3456
335274	9796
555824	8015
383524	10499
159786	2175
701146	4319
640554	7481
416020	6231
197770	8785
419625	7022
569550	810
268683	6158
569554	1524
637524	3602
637830	8795
411034	7672
76301	7350
76300	806
357920	3426
209687	5559
555790	7286
4319	4605
137585	59
171489	6102
137583	6756
502041	10440
77307	6564
342753	2731
37873	7301
342757	5696
614822	3136
258665	6002
24484	5028
544265	3238
530943	5828
300889	1559
403161	5885
3115	6659
106849	9045
637749	7505
284702	9601
115147	5325
637743	3194
385299	5624
642479	1528
251850	1316
513987	6126
132409	1455
370090	5334
91560	6317
594601	491
103656	4606
659442	6055
316596	8931
593929	7461
205948	5780
205949	9072
156046	10439
691274	3551
461313	8941
245735	2323
497246	9204
228749	6021
276590	10412
338241	3450
304700	4642
382444	5703
612513	3144
641739	1127
612514	3145
415828	1556
220386	8396
369543	2001
598592	6544
74655	6407
370546	5355
424502	7556
241921	9723
424508	8947
214498	9720
343402	2472
610140	2862
527984	3146
318685	4390
560936	8852
515808	5781
579687	6035
396786	4937
631745	6172
409318	5746
452921	2030
631039	741
375226	7875
239220	6089
366647	6989
200814	5370
458713	8957
466273	8471
571459	2542
16090	7901
441069	8756
16540	4194
458719	831
259759	8796
177086	4581
227430	8055
240252	10062
161219	853
624431	5517
523741	5403
166242	2941
708959	5841
703238	3381
397961	685
498044	7616
182482	6271
670234	7103
100872	5401
186254	5226
298159	2035
96739	6397
373012	7344
173709	1867
214230	6476
236415	436
231378	5977
617335	2907
173701	6731
214238	9182
383240	4548
52080	9335
52088	186
389592	176
158271	1662
309569	9262
498951	5989
427859	1663
154566	3277
269828	9845
409533	9071
49678	6333
125137	9397
630753	10419
661473	1096
286175	1427
4941	5888
605067	5384
646819	3326
518536	9705
512810	9999
201061	10278
83151	7009
483349	2167
627773	8018
58106	3244
164875	6941
443782	10293
403906	2432
1917	5375
540805	8452
379556	4229
572483	2057
605287	8636
106025	1049
567700	5133
132108	9883
235505	10333
662874	6059
337293	4524
337294	7633
36426	10238
118399	4549
53868	3109
522912	9953
538853	6290
369306	10457
33347	173
14795	1024
700151	5395
256329	3115
330289	9524
122416	1320
651128	9393
352402	1469
360948	9830
115622	9093
186052	5419
451368	2699
186664	9762
36649	10369
218391	8049
701790	7600
542896	5690
689734	6241
517045	8209
274527	4173
554930	4297
608224	7567
326868	6497
495302	8798
67291	7528
620928	6336
639838	8965
695775	9546
8257	9859
563716	10130
647384	1927
607571	9636
640763	2851
511267	1012
661	1358
175939	4674
34399	5766
678806	4306
621341	10220
561579	8660
338746	8840
368434	2010
257493	8633
574163	2687
148812	9375
335598	9631
403904	9808
78799	5524
399317	962
233261	3186
399311	2834
595073	7085
399313	10133
374093	4969
585156	9614
34130	5877
72361	3878
523195	6379
229829	5563
144109	2200
331604	9969
334230	2711
277055	8824
624339	4066
334234	2712
541723	4704
86128	3785
257141	7965
228195	7180
60714	6490
228190	6875
682532	2568
242032	6684
219516	9273
503036	3402
634077	6657
712536	4500
305821	1926
433178	259
496871	8349
692935	10072
430150	2581
500219	6722
22568	3653
213051	1436
524370	3391
699872	2373
713622	1691
666414	1843
412592	5521
165459	4156
170610	2401
207956	7283
526442	7068
382879	24
686939	5080
624592	6768
551552	4379
448336	7506
287642	716
81696	2355
110933	9155
674071	2091
573301	6803
177860	10396
258342	2213
230767	2744
472361	7688
103517	3520
66866	1035
625422	2169
670001	10547
661161	7702
106237	6990
10273	892
379702	1994
464379	2629
379706	10325
649541	1357
125836	4486
696529	238
453190	10152
166186	7242
308206	6391
155577	3538
200319	7632
424713	5886
453199	6898
166188	5337
592088	478
91983	9757
215405	4113
280140	858
314131	8117
185564	5711
260713	1653
510734	5160
198867	7253
418268	9211
627160	2996
485701	5811
553956	3038
205364	5971
422388	9440
512770	3071
349145	4866
510888	4098
641156	7472
689820	9824
419869	8980
715376	6879
478486	4027
149195	5115
424864	8438
463052	2391
378907	5466
186000	9698
546093	4874
333298	7425
653181	8147
335958	8766
353930	10516
365900	5012
70989	6489
337972	8268
10269	1699
180863	6205
618322	1122
618325	2973
152109	1737
694583	5134
656640	10179
658402	9963
661643	1554
293981	6385
387882	918
302053	4959
342306	2709
49804	2347
84311	5145
708373	7346
346415	987
381331	7438
146999	8634
302023	10264
761	2549
601429	6916
81865	988
604544	10399
496465	1944
479281	1324
217961	6725
265879	8016
182269	5480
594407	1989
372401	6079
197713	3513
433785	7458
61794	10190
695189	2544
237572	9251
512484	2602
30135	5379
211743	3636
352872	3308
164607	7917
674804	4558
471270	7517
381486	4298
77987	2447
584141	2042
533340	1898
584148	3662
291277	9324
108297	8658
677349	357
92724	10016
225151	8920
657992	5941
272783	9685
91768	1254
360081	2803
704102	4894
715053	9441
339604	5201
332654	5508
337516	9642
251210	6402
610893	6045
340957	10197
434648	8855
696064	8899
141553	5396
326323	1274
161641	1113
27666	641
374468	6740
700951	618
380828	5789
591232	10258
216212	23
643005	8418
67469	1323
132681	7796
550989	10451
417310	4550
267178	6452
503950	10233
262523	8278
503770	6043
641718	8850
456247	606
493486	8742
72772	6086
544659	1101
72771	8950
82159	4977
652000	2811
296728	6073
527475	5358
206433	8779
527471	3283
638210	5843
298845	2577
377953	4889
684013	3306
224281	4116
489535	1807
680777	9287
396761	8371
46254	9263
292772	2890
149977	213
351519	2321
394884	1105
139421	448
576313	9707
166519	2231
42527	4970
56565	5594
341575	7291
84955	2726
177759	2609
653439	8269
180251	10434
361719	1301
717361	2392
215529	2038
60954	899
69463	8157
574444	3247
436256	1983
121303	4986
714628	1363
610470	1963
86924	2652
75603	6323
445819	8550
26203	4192
26202	617
257947	5981
257948	5980
334727	9388
666605	2084
158215	3731
498798	2981
412788	5821
42388	1345
693270	1573
392330	6433
551614	1575
324213	4413
226590	9436
261381	5518
2136	6981
162455	3183
675192	7399
315432	4724
404718	8600
472190	1541
93982	2947
99801	977
686579	10362
679754	1451
105664	9832
632763	6871
97402	7408
627757	9513
622504	721
556593	8942
172056	9930
508891	9873
116076	8780
440239	8733
138489	970
521957	3078
391576	10387
492898	3748
477108	3634
244628	3079
611782	4739
572462	10446
671691	3017
113139	7432
9696	4278
244216	10449
619752	4490
84781	3577
538876	9801
363212	2078
429414	6751
83666	10373
540920	8190
547601	6685
377568	2232
422440	9620
48526	4790
186038	8894
87321	3542
148764	6844
490820	73
490823	5580
490825	5579
516242	6993
347938	9634
655346	5307
471261	4414
293253	8192
426380	9305
269181	6289
345685	9742
321899	7943
480703	5204
41127	3171
695571	7080
659697	2161
329653	8698
390622	9880
167828	10554
459643	3148
519737	7329
323831	8254
326842	9021
512012	2408
537450	5925
283148	7289
510289	9545
171235	9241
502230	6044
29320	2839
29323	4689
280166	2238
280160	3519
471465	4386
395050	8443
643497	5407
76118	4082
72162	4893
566922	10224
566921	1998
237969	7052
557343	3438
39403	7735
673879	9283
206335	7293
691878	9922
615200	10153
399336	798
233246	3010
541522	261
233242	9496
368452	2894
307364	1247
280290	3848
664862	2314
199536	2178
528684	5317
607778	8888
339413	8665
107918	4301
609690	8688
661929	5027
585608	671
88924	5982
88925	5829
9840	38
506288	8594
273336	1858
447486	2844
91776	9449
212213	7903
262953	4805
416529	6076
84892	5335
557965	2694
717083	5345
437781	8131
577782	10460
713641	1671
157281	8145
681940	2085
69850	4488
160911	7176
549192	7579
280836	6653
573493	1614
603077	3893
106584	1242
38312	6288
575633	87
117936	5109
32400	4834
32401	1386
446688	4897
398579	4817
143118	9954
567290	3913
568976	8532
38917	3815
312981	6351
377259	9626
110059	2564
111125	9676
110056	6652
320910	44
375728	9834
11539	4454
370919	2461
219585	9145
715490	1784
89342	5651
292341	3421
576782	8136
506580	9512
522602	6853
476104	2214
215881	10073
56713	6597
215889	4236
438963	10268
644845	9292
431596	2690
441746	1486
441747	175
46167	3527
494245	6886
